33892,06/02/2020,Liguria,Italy,2021-04-02 15:13:53,9734.0,1468.0,7720.0
107436,09/10/2020,Lombardia,Italy,2021-04-02 15:13:53,102548.0,16892.0,77204.0
103320,09/05/2020,,Egypt,2021-04-02 15:13:53,99712.0,5511.0,77208.0
258122,03/28/2021,Friuli Venezia Giulia,Italy,2021-04-02 15:13:53,96098.0,3264.0,77208.0
132900,10/14/2020,Orel Oblast,Russia,2021-04-02 15:13:53,9891.0,140.0,7721.0
139070,10/22/2020,Zacatecas,Mexico,2021-04-02 15:13:53,9796.0,850.0,7721.0
144891,10/30/2020,Quindio,Colombia,2021-04-02 15:13:53,9376.0,234.0,7721.0
184013,12/21/2020,Chiba,Japan,2021-04-02 15:13:53,9177.0,104.0,7721.0
147922,11/03/2020,Sergipe,Brazil,2021-04-02 15:13:53,84577.0,2223.0,77213.0
148670,11/04/2020,Sergipe,Brazil,2021-04-02 15:13:53,84709.0,2228.0,77213.0
149418,11/05/2020,Sergipe,Brazil,2021-04-02 15:13:53,84709.0,2228.0,77213.0
117487,09/24/2020,,France,2021-04-02 15:13:53,513732.0,31333.0,77214.0
213327,01/28/2021,Rheinland-Pfalz,Germany,2021-04-02 15:13:53,91711.0,2450.0,77214.0
214091,01/29/2021,Rheinland-Pfalz,Germany,2021-04-02 15:13:53,92383.0,2503.0,77214.0
106273,09/09/2020,,Bolivia,2021-04-02 15:13:53,123345.0,7146.0,77216.0
190960,12/30/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8778.0,147.0,7722.0
130128,10/11/2020,,Belarus,2021-04-02 15:13:53,83534.0,896.0,77220.0
215947,02/01/2021,,Uzbekistan,2021-04-02 15:13:53,78755.0,621.0,77221.0
257482,03/27/2021,Liguria,Italy,2021-04-02 15:13:53,87723.0,3841.0,77223.0
99631,08/31/2020,,Kuwait,2021-04-02 15:13:53,85109.0,531.0,77224.0
51495,06/27/2020,,Qatar,2021-04-02 15:13:53,93663.0,110.0,77225.0
