225315,02/13/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10767.0,193.0,10160.0
186275,12/24/2020,Campania,Italy,2021-04-02 15:13:53,184273.0,2663.0,101601.0
225022,02/13/2021,,Indonesia,2021-04-02 15:13:53,1210703.0,32936.0,1016036.0
261345,04/01/2021,Minas Gerais,Brazil,2021-04-02 15:13:53,1135856.0,24728.0,1016078.0
125701,10/05/2020,,Guinea,2021-04-02 15:13:53,10800.0,67.0,10161.0
152335,11/09/2020,Orel Oblast,Russia,2021-04-02 15:13:53,13146.0,166.0,10161.0
166240,11/28/2020,,Cabo Verde,2021-04-02 15:13:53,10700.0,105.0,10161.0
184600,12/22/2020,,Malta,2021-04-02 15:13:53,11910.0,196.0,10161.0
189150,12/28/2020,,Jamaica,2021-04-02 15:13:53,12732.0,298.0,10161.0
221155,02/08/2021,,Burkina Faso,2021-04-02 15:13:53,11309.0,134.0,10161.0
273148,04/17/2021,,Guyana,2021-04-18 04:20:41,11762.0,268.0,10161.0
148487,11/04/2020,Lombardia,Italy,2021-04-02 15:13:53,224191.0,17848.0,101610.0
237089,02/28/2021,Tocantins,Brazil,2021-04-02 15:13:53,113924.0,1526.0,101612.0
27564,05/21/2020,,South Korea,2021-04-02 15:13:53,11142.0,264.0,10162.0
80805,08/05/2020,Sinaloa,Mexico,2021-04-02 15:13:53,13217.0,2307.0,10162.0
86672,08/13/2020,Oaxaca,Mexico,2021-04-02 15:13:53,12059.0,1097.0,10162.0
123660,10/02/2020,Chandigarh,India,2021-04-02 15:13:53,12212.0,169.0,10162.0
165092,11/26/2020,Kanagawa,Japan,2021-04-02 15:13:53,11913.0,190.0,10162.0
98849,08/30/2020,,Ecuador,2021-04-02 15:13:53,113648.0,6555.0,101620.0
278846,04/24/2021,Kharkiv Oblast,Ukraine,2021-04-25 04:20:32,131237.0,2557.0,101623.0
221143,02/08/2021,,Bahrain,2021-04-02 15:13:53,108048.0,383.0,101629.0
139882,10/24/2020,,Georgia,2021-04-02 15:13:53,26503.0,193.0,10163.0
201549,01/13/2021,Chiba,Japan,2021-04-02 15:13:53,15404.0,152.0,10163.0
273240,04/17/2021,,Togo,2021-04-18 04:20:41,12496.0,119.0,10163.0
64671,07/15/2020,,Qatar,2021-04-02 15:13:53,104983.0,151.0,101637.0
73169,07/26/2020,Maranhao,Brazil,2021-04-02 15:13:53,113891.0,2923.0,101639.0
114121,09/19/2020,Krasnodar Krai,Russia,2021-04-02 15:13:53,12937.0,241.0,10164.0
121513,09/29/2020,Hidalgo,Mexico,2021-04-02 15:13:53,12703.0,1966.0,10164.0
122856,10/01/2020,Arkhangelsk Oblast,Russia,2021-04-02 15:13:53,13589.0,260.0,10164.0
135439,10/18/2020,,Maldives,2021-04-02 15:13:53,11210.0,37.0,10164.0
273927,04/18/2021,,Kenya,2021-04-19 04:20:57,151653.0,2481.0,101642.0
119375,09/26/2020,Maharashtra,India,2021-04-02 15:13:53,1321176.0,35191.0,1016450.0
122688,10/01/2020,,Congo (Kinshasa),2021-04-02 15:13:53,10685.0,272.0,10165.0
239114,03/03/2021,Kerala,India,2021-04-02 15:13:53,1067044.0,4241.0,1016515.0
132514,10/14/2020,,United Arab Emirates,2021-04-02 15:13:53,110039.0,450.0,101659.0
26712,05/19/2020,,Romania,2021-04-02 15:13:53,17191.0,1137.0,10166.0
100822,09/01/2020,Novosibirsk Oblast,Russia,2021-04-02 15:13:53,11456.0,361.0,10166.0
99594,08/31/2020,,Ecuador,2021-04-02 15:13:53,113767.0,6556.0,101669.0
136090,10/19/2020,,Albania,2021-04-02 15:13:53,17350.0,454.0,10167.0
271991,04/15/2021,Ladakh,India,2021-04-16 04:20:46,11464.0,132.0,10167.0
254583,03/23/2021,Rheinland-Pfalz,Germany,2021-04-02 15:13:53,110949.0,3276.0,101675.0
151386,11/08/2020,Hamburg,Germany,2021-04-02 15:13:53,17139.0,304.0,10168.0
209121,01/23/2021,Atlantico,Colombia,2021-04-02 15:13:53,109933.0,3726.0,101682.0
160167,11/20/2020,,Egypt,2021-04-02 15:13:53,112318.0,6521.0,101685.0
108957,09/12/2020,Meta,Colombia,2021-04-02 15:13:53,12333.0,314.0,10169.0
149783,11/06/2020,Bryansk Oblast,Russia,2021-04-02 15:13:53,13768.0,74.0,10169.0
279403,04/25/2021,Aruba,Netherlands,2021-04-26 04:21:04,10538.0,98.0,10169.0
240520,03/05/2021,Cundinamarca,Colombia,2021-04-02 15:13:53,106618.0,2912.0,101695.0
241284,03/06/2021,Cundinamarca,Colombia,2021-04-02 15:13:53,106618.0,2912.0,101695.0
33200,06/01/2020,Khabarovsk Krai,Russia,2021-04-02 15:13:53,2142.0,12.0,1017.0
34424,06/03/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3442.0,147.0,1017.0
40633,06/12/2020,Calabria,Italy,2021-04-02 15:13:53,1161.0,97.0,1017.0
46404,06/20/2020,,Tunisia,2021-04-02 15:13:53,1156.0,50.0,1017.0
79875,08/04/2020,Magadan Oblast,Russia,2021-04-02 15:13:53,1402.0,13.0,1017.0
104545,09/06/2020,Nova Scotia,Canada,2021-04-02 15:13:53,1085.0,65.0,1017.0
105290,09/07/2020,Nova Scotia,Canada,2021-04-02 15:13:53,1086.0,65.0,1017.0
114914,09/20/2020,Mecklenburg-Vorpommern,Germany,2021-04-02 15:13:53,1105.0,20.0,1017.0
149758,11/06/2020,Aysen,Chile,2021-04-02 15:13:53,1093.0,6.0,1017.0
172194,12/05/2020,Sint Maarten,Netherlands,2021-04-02 15:13:53,1139.0,26.0,1017.0
172956,12/06/2020,Sint Maarten,Netherlands,2021-04-02 15:13:53,1139.0,26.0,1017.0
174924,12/09/2020,Gifu,Japan,2021-04-02 15:13:53,1336.0,17.0,1017.0
197828,01/08/2021,Hunan,Mainland China,2021-04-02 15:13:53,1022.0,4.0,1017.0
198591,01/09/2021,Hunan,Mainland China,2021-04-02 15:13:53,1022.0,4.0,1017.0
199354,01/10/2021,Hunan,Mainland China,2021-04-02 15:13:53,1022.0,4.0,1017.0
200117,01/11/2021,Hunan,Mainland China,2021-04-02 15:13:53,1022.0,4.0,1017.0
200880,01/12/2021,Hunan,Mainland China,2021-04-02 15:13:53,1022.0,4.0,1017.0
201643,01/13/2021,Hunan,Mainland China,2021-04-02 15:13:53,1022.0,4.0,1017.0
202406,01/14/2021,Hunan,Mainland China,2021-04-02 15:13:53,1022.0,4.0,1017.0
203169,01/15/2021,Hunan,Mainland China,2021-04-02 15:13:53,1023.0,4.0,1017.0
203932,01/16/2021,Hunan,Mainland China,2021-04-02 15:13:53,1024.0,4.0,1017.0
204695,01/17/2021,Hunan,Mainland China,2021-04-02 15:13:53,1026.0,4.0,1017.0
205458,01/18/2021,Hunan,Mainland China,2021-04-02 15:13:53,1026.0,4.0,1017.0
206221,01/19/2021,Hunan,Mainland China,2021-04-02 15:13:53,1026.0,4.0,1017.0
206984,01/20/2021,Hunan,Mainland China,2021-04-02 15:13:53,1026.0,4.0,1017.0
207748,01/21/2021,Hunan,Mainland China,2021-04-02 15:13:53,1026.0,4.0,1017.0
208512,01/22/2021,Hunan,Mainland China,2021-04-02 15:13:53,1027.0,4.0,1017.0
209276,01/23/2021,Hunan,Mainland China,2021-04-02 15:13:53,1027.0,4.0,1017.0
210040,01/24/2021,Hunan,Mainland China,2021-04-02 15:13:53,1027.0,4.0,1017.0
210804,01/25/2021,Hunan,Mainland China,2021-04-02 15:13:53,1028.0,4.0,1017.0
211568,01/26/2021,Hunan,Mainland China,2021-04-02 15:13:53,1028.0,4.0,1017.0
212332,01/27/2021,Hunan,Mainland China,2021-04-02 15:13:53,1028.0,4.0,1017.0
213096,01/28/2021,Hunan,Mainland China,2021-04-02 15:13:53,1029.0,4.0,1017.0
213860,01/29/2021,Hunan,Mainland China,2021-04-02 15:13:53,1031.0,4.0,1017.0
214624,01/30/2021,Hunan,Mainland China,2021-04-02 15:13:53,1031.0,4.0,1017.0
215388,01/31/2021,Hunan,Mainland China,2021-04-02 15:13:53,1032.0,4.0,1017.0
216152,02/01/2021,Hunan,Mainland China,2021-04-02 15:13:53,1032.0,4.0,1017.0
216916,02/02/2021,Hunan,Mainland China,2021-04-02 15:13:53,1032.0,4.0,1017.0
217680,02/03/2021,Hunan,Mainland China,2021-04-02 15:13:53,1032.0,4.0,1017.0
259080,03/29/2021,Nenets Autonomous Okrug,Russia,2021-04-02 15:13:53,1078.0,4.0,1017.0
277589,04/22/2021,Toyama,Japan,2021-04-23 04:20:52,1207.0,29.0,1017.0
134534,10/16/2020,Unknown,Colombia,2021-04-02 15:13:53,0.0,159.0,10170.0
230303,02/20/2021,,Andorra,2021-04-02 15:13:53,10672.0,107.0,10170.0
208357,01/22/2021,Atlantico,Colombia,2021-04-02 15:13:53,109112.0,3713.0,101706.0
129771,10/10/2020,Khabarovsk Krai,Russia,2021-04-02 15:13:53,12938.0,114.0,10171.0
160400,11/20/2020,Chuvashia Republic,Russia,2021-04-02 15:13:53,11387.0,221.0,10171.0
24523,05/13/2020,,Turkey,2021-04-02 15:13:53,143114.0,3952.0,101715.0
121031,09/28/2020,Saratov Oblast,Russia,2021-04-02 15:13:53,15279.0,98.0,10172.0
180851,12/17/2020,,Uganda,2021-04-02 15:13:53,29361.0,228.0,10172.0
100339,09/01/2020,,Ecuador,2021-04-02 15:13:53,114309.0,6571.0,101723.0
58065,07/06/2020,,Morocco,2021-04-02 15:13:53,14379.0,237.0,10173.0
183180,12/20/2020,Arica y Parinacota,Chile,2021-04-02 15:13:53,10567.0,217.0,10173.0
222121,02/09/2021,Basilicata,Italy,2021-04-02 15:13:53,13807.0,344.0,10173.0
230120,02/19/2021,Puglia,Italy,2021-04-02 15:13:53,138796.0,3736.0,101730.0
116342,09/22/2020,Kerala,India,2021-04-02 15:13:53,142756.0,572.0,101731.0
43325,06/16/2020,,Argentina,2021-04-02 15:13:53,34159.0,878.0,10174.0
49907,06/25/2020,,Afghanistan,2021-04-02 15:13:53,30165.0,674.0,10174.0
96320,08/26/2020,Narino,Colombia,2021-04-02 15:13:53,13392.0,468.0,10174.0
231866,02/22/2021,,Czech Republic,2021-04-02 15:13:53,1157180.0,19330.0,1017406.0
237853,03/01/2021,Tocantins,Brazil,2021-04-02 15:13:53,114467.0,1532.0,101748.0
285090,05/02/2021,Odessa Oblast,Ukraine,2021-05-03 04:20:39,134410.0,2568.0,101748.0
88846,08/16/2020,Michoacan,Mexico,2021-04-02 15:13:53,12352.0,970.0,10175.0
121832,09/29/2020,Toscana,Italy,2021-04-02 15:13:53,14707.0,1164.0,10175.0
166360,11/28/2020,,Sudan,2021-04-02 15:13:53,17627.0,1235.0,10175.0
167122,11/29/2020,,Sudan,2021-04-02 15:13:53,17810.0,1235.0,10175.0
177327,12/12/2020,Lipetsk Oblast,Russia,2021-04-02 15:13:53,12983.0,163.0,10175.0
90892,08/19/2020,Cundinamarca,Colombia,2021-04-02 15:13:53,16959.0,468.0,10176.0
106387,09/09/2020,,Senegal,2021-04-02 15:13:53,14102.0,293.0,10176.0
