1613,02/16/2020,Shanxi,Mainland China,2020-02-16T23:53:01,129.0,0.0,50.0
9621,03/28/2020,,New Zealand,3/8/20 5:31,451.0,0.0,50.0
10898,04/01/2020,,Philippines,2020-04-01 22:04:58,2311.0,96.0,50.0
10919,04/01/2020,,South Africa,2020-04-01 22:04:58,1380.0,5.0,50.0
11112,04/02/2020,,Burkina Faso,4/2/20 8:53,288.0,16.0,50.0
11237,04/02/2020,,South Africa,4/2/20 8:53,1462.0,5.0,50.0
11431,04/03/2020,,Burkina Faso,2020-04-03 22:52:45,302.0,16.0,50.0
11498,04/03/2020,,Lebanon,2020-04-03 22:52:45,508.0,17.0,50.0
11565,04/03/2020,,Taiwan,2020-04-03 22:52:45,348.0,5.0,50.0
11754,04/04/2020,,Cambodia,4/4/20 9:38,114.0,0.0,50.0
11884,04/04/2020,,Taiwan,4/4/20 9:38,355.0,5.0,50.0
12074,04/05/2020,,Cambodia,2020-04-05 23:13:44,114.0,0.0,50.0
12205,04/05/2020,,Taiwan,2020-04-05 23:13:44,363.0,5.0,50.0
12290,04/05/2020,Martinique,France,2020-04-05 23:13:44,149.0,4.0,50.0
12613,04/06/2020,Martinique,France,4/6/20 9:37,151.0,4.0,50.0
12936,04/07/2020,Martinique,France,2020-04-07 23:11:31,152.0,4.0,50.0
13059,04/08/2020,,Dominican Republic,2020-04-08 22:59:00,2111.0,108.0,50.0
13073,04/08/2020,,Georgia,2020-04-08 22:59:00,211.0,3.0,50.0
13259,04/08/2020,Martinique,France,2020-04-08 22:59:00,154.0,6.0,50.0
13444,04/09/2020,,Moldova,2020-04-09 23:09:19,1289.0,29.0,50.0
13582,04/09/2020,Martinique,France,2020-04-09 23:09:19,154.0,6.0,50.0
13799,04/10/2020,,San Marino,2020-04-10 23:01:43,344.0,34.0,50.0
13906,04/10/2020,Martinique,France,2020-04-10 23:01:43,155.0,6.0,50.0
13909,04/10/2020,Mayotte,France,2020-04-10 23:01:43,191.0,2.0,50.0
14230,04/11/2020,Martinique,France,2020-04-11 22:52:46,155.0,6.0,50.0
14553,04/12/2020,Martinique,France,2020-04-12 23:25:00,155.0,6.0,50.0
14876,04/13/2020,Martinique,France,2020-04-13 23:15:42,157.0,6.0,50.0
15199,04/14/2020,Martinique,France,2020-04-14 23:41:11,157.0,6.0,50.0
18858,04/26/2020,,Congo (Kinshasa),2020-04-27 02:31:20,442.0,28.0,50.0
19178,04/27/2020,,Congo (Kinshasa),2020-04-28 02:31:20,459.0,28.0,50.0
19196,04/27/2020,,Ethiopia,2020-04-28 02:31:20,124.0,3.0,50.0
19520,04/28/2020,,Ethiopia,2020-04-29 02:32:29,126.0,3.0,50.0
19575,04/28/2020,,Monaco,2020-04-29 02:32:29,95.0,4.0,50.0
20000,04/29/2020,French Polynesia,France,2020-04-30 02:32:27,58.0,0.0,50.0
