8544,03/24/2020,Recovered,Canada,2020-03-24 23:41:50,0.0,0.0,110.0
9102,03/26/2020,Hong Kong,Hong Kong,2020-03-26 23:53:24,453.0,4.0,110.0
9413,03/27/2020,Hong Kong,Hong Kong,2020-03-27 23:27:48,519.0,4.0,110.0
12129,04/05/2020,,Jordan,2020-04-05 23:13:44,345.0,5.0,110.0
14805,04/13/2020,,Venezuela,2020-04-13 23:15:42,189.0,9.0,110.0
15128,04/14/2020,,Venezuela,2020-04-14 23:41:11,189.0,9.0,110.0
16041,04/17/2020,,Niger,2020-04-17 23:38:48,627.0,18.0,110.0
17243,04/21/2020,,Cambodia,2020-04-21 23:39:09,122.0,0.0,110.0
17566,04/22/2020,,Cambodia,2020-04-22 23:38:57,122.0,0.0,110.0
17888,04/23/2020,,Cambodia,2020-04-24 03:31:35,122.0,0.0,110.0
22455,05/07/2020,,Gabon,2021-04-02 15:13:53,504.0,8.0,110.0
22781,05/08/2020,,Gabon,2021-04-02 15:13:53,620.0,8.0,110.0
23107,05/09/2020,,Gabon,2021-04-02 15:13:53,661.0,8.0,110.0
23199,05/09/2020,,Somalia,2021-04-02 15:13:53,997.0,48.0,110.0
23433,05/10/2020,,Gabon,2021-04-02 15:13:53,661.0,8.0,110.0
23440,05/10/2020,,Guatemala,2021-04-02 15:13:53,1052.0,26.0,110.0
26235,05/18/2020,,Congo (Brazzaville),2021-04-02 15:13:53,412.0,15.0,110.0
27122,05/20/2020,,Togo,2021-04-02 15:13:53,340.0,12.0,110.0
32553,05/31/2020,Fukui,Japan,2021-04-02 15:13:53,122.0,8.0,110.0
40663,06/12/2020,Choco,Colombia,2021-04-02 15:13:53,576.0,16.0,110.0
42364,06/14/2020,Norte de Santander,Colombia,2021-04-02 15:13:53,156.0,14.0,110.0
43096,06/15/2020,Norte de Santander,Colombia,2021-04-02 15:13:53,162.0,15.0,110.0
43828,06/16/2020,Norte de Santander,Colombia,2021-04-02 15:13:53,162.0,15.0,110.0
44560,06/17/2020,Norte de Santander,Colombia,2021-04-02 15:13:53,165.0,15.0,110.0
54448,07/01/2020,,Syria,2021-04-02 15:13:53,293.0,9.0,110.0
76653,07/31/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
77399,08/01/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
78145,08/02/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
78891,08/03/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
79637,08/04/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
80383,08/05/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
81129,08/06/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
81875,08/07/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
82621,08/08/2020,Australian Capital Territory,Australia,2021-04-02 15:13:53,113.0,3.0,110.0
