1615,02/16/2020,Liaoning,Mainland China,2020-02-16T12:03:06,121.0,1.0,40.0
3624,03/06/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696.0,6.0,40.0
3826,03/07/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696.0,6.0,40.0
4052,03/08/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696.0,6.0,40.0
4309,03/09/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696.0,6.0,40.0
4576,03/10/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696.0,6.0,40.0
8347,03/24/2020,,India,2020-03-24 23:41:50,536.0,10.0,40.0
9291,03/27/2020,,Luxembourg,2020-03-27 23:27:48,1605.0,15.0,40.0
9602,03/28/2020,,Luxembourg,3/8/20 5:31,1831.0,18.0,40.0
9917,03/29/2020,,Luxembourg,3/8/20 5:31,1950.0,21.0,40.0
10233,03/30/2020,,Luxembourg,3/8/20 5:31,1988.0,22.0,40.0
10594,03/31/2020,,Senegal,2020-03-31 23:49:27,175.0,0.0,40.0
10842,04/01/2020,,Hungary,2020-04-01 22:04:58,525.0,20.0,40.0
11051,04/01/2020,Reunion,France,2020-04-01 22:04:58,281.0,0.0,40.0
11370,04/02/2020,Reunion,France,4/2/20 8:53,308.0,0.0,40.0
11689,04/03/2020,Reunion,France,2020-04-03 22:52:45,321.0,0.0,40.0
12009,04/04/2020,Reunion,France,4/4/20 9:38,334.0,0.0,40.0
12330,04/05/2020,Reunion,France,2020-04-05 23:13:44,344.0,0.0,40.0
12555,04/06/2020,Australian Capital Territory,Australia,4/6/20 9:37,96.0,2.0,40.0
12653,04/06/2020,Reunion,France,4/6/20 9:37,349.0,0.0,40.0
12798,04/07/2020,,Moldova,2020-04-07 23:11:31,1056.0,22.0,40.0
12830,04/07/2020,,San Marino,2020-04-07 23:11:31,279.0,34.0,40.0
12878,04/07/2020,Australian Capital Territory,Australia,2020-04-07 23:11:31,96.0,2.0,40.0
12976,04/07/2020,Reunion,France,2020-04-07 23:11:31,358.0,0.0,40.0
13121,04/08/2020,,Moldova,2020-04-08 22:59:00,1174.0,27.0,40.0
13153,04/08/2020,,San Marino,2020-04-08 22:59:00,279.0,34.0,40.0
13201,04/08/2020,Australian Capital Territory,Australia,2020-04-08 22:59:00,99.0,2.0,40.0
13299,04/08/2020,Reunion,France,2020-04-08 22:59:00,358.0,0.0,40.0
13455,04/09/2020,,Niger,2020-04-09 23:09:19,410.0,11.0,40.0
13532,04/09/2020,Channel Islands,UK,2020-04-09 23:09:19,361.0,8.0,40.0
13622,04/09/2020,Reunion,France,2020-04-09 23:09:19,362.0,0.0,40.0
13856,04/10/2020,Channel Islands,UK,2020-04-10 23:01:43,398.0,9.0,40.0
13946,04/10/2020,Reunion,France,2020-04-10 23:01:43,382.0,0.0,40.0
14270,04/11/2020,Reunion,France,2020-04-11 22:52:46,388.0,0.0,40.0
14593,04/12/2020,Reunion,France,2020-04-12 23:25:00,389.0,0.0,40.0
14716,04/13/2020,,Kenya,2020-04-13 23:15:42,208.0,9.0,40.0
14916,04/13/2020,Reunion,France,2020-04-13 23:15:42,391.0,0.0,40.0
14953,04/14/2020,,Afghanistan,2020-04-14 23:41:11,715.0,23.0,40.0
15239,04/14/2020,Reunion,France,2020-04-14 23:41:11,391.0,0.0,40.0
22316,05/06/2020,Macau,Macau,2021-04-02 15:13:53,45.0,0.0,40.0
22642,05/07/2020,Macau,Macau,2021-04-02 15:13:53,45.0,0.0,40.0
