175202,12/09/2020,Roraima,Brazil,2021-04-02 15:13:53,65218.0,745.0,61934.0
175964,12/10/2020,Roraima,Brazil,2021-04-02 15:13:53,65595.0,749.0,61934.0
176726,12/11/2020,Roraima,Brazil,2021-04-02 15:13:53,65974.0,753.0,61934.0
177488,12/12/2020,Roraima,Brazil,2021-04-02 15:13:53,66221.0,755.0,61934.0
179347,12/15/2020,Alberta,Canada,2021-04-02 15:13:53,83327.0,744.0,61934.0
203215,01/15/2021,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,74150.0,1231.0,61934.0
261286,04/01/2021,Krasnoyarsk Krai,Russia,2021-04-02 15:13:53,66908.0,3173.0,61934.0
221199,02/08/2021,,Honduras,2021-04-02 15:13:53,155735.0,3742.0,61936.0
276995,04/22/2021,,Luxembourg,2021-04-23 04:20:52,65813.0,790.0,61936.0
26704,05/19/2020,,Panama,2021-04-02 15:13:53,9867.0,281.0,6194.0
27082,05/20/2020,,Panama,2021-04-02 15:13:53,9977.0,287.0,6194.0
79572,08/04/2020,,Sudan,2021-04-02 15:13:53,11780.0,763.0,6194.0
80318,08/05/2020,,Sudan,2021-04-02 15:13:53,11780.0,763.0,6194.0
81064,08/06/2020,,Sudan,2021-04-02 15:13:53,11850.0,763.0,6194.0
101983,09/03/2020,Arica y Parinacota,Chile,2021-04-02 15:13:53,6808.0,112.0,6194.0
116146,09/22/2020,Astrakhan Oblast,Russia,2021-04-02 15:13:53,6698.0,96.0,6194.0
116148,09/22/2020,Atacama,Chile,2021-04-02 15:13:53,6663.0,59.0,6194.0
120044,09/27/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,13335.0,303.0,6194.0
134568,10/16/2020,Volyn Oblast,Ukraine,2021-04-02 15:13:53,10515.0,218.0,6194.0
140231,10/24/2020,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,32112.0,487.0,6194.0
284744,05/02/2021,Arauca,Colombia,2021-05-03 04:20:39,6528.0,188.0,6194.0
192236,01/01/2021,,North Macedonia,2021-04-02 15:13:53,83743.0,2510.0,61943.0
172429,12/06/2020,,Paraguay,2021-04-02 15:13:53,87920.0,1853.0,61948.0
213388,01/28/2021,Sverdlovsk Oblast,Russia,2021-04-02 15:13:53,69399.0,1989.0,61948.0
46671,06/20/2020,Lazio,Italy,2021-04-02 15:13:53,8009.0,827.0,6195.0
131129,10/12/2020,Chiapas,Mexico,2021-04-02 15:13:53,7373.0,1061.0,6195.0
205385,01/18/2021,Delhi,India,2021-04-02 15:13:53,632590.0,10754.0,619501.0
139239,10/23/2020,,Uzbekistan,2021-04-02 15:13:53,64724.0,542.0,61957.0
62974,07/12/2020,Sindh,Pakistan,2021-04-02 15:13:53,105533.0,1795.0,61958.0
93863,08/23/2020,Chuvashia Republic,Russia,2021-04-02 15:13:53,7516.0,68.0,6196.0
225813,02/14/2021,,Mali,2021-04-02 15:13:53,8229.0,342.0,6196.0
165618,11/27/2020,,West Bank and Gaza,2021-04-02 15:13:53,80429.0,689.0,61960.0
221963,02/09/2021,,Honduras,2021-04-02 15:13:53,156606.0,3789.0,61968.0
95812,08/25/2020,Yaroslavl Oblast,Russia,2021-04-02 15:13:53,6999.0,32.0,6197.0
124602,10/03/2020,Marche,Italy,2021-04-02 15:13:53,8084.0,991.0,6197.0
140256,10/24/2020,Leningrad Oblast,Russia,2021-04-02 15:13:53,10530.0,109.0,6197.0
206148,01/19/2021,Delhi,India,2021-04-02 15:13:53,632821.0,10764.0,619723.0
83703,08/09/2020,Orenburg Oblast,Russia,2021-04-02 15:13:53,7858.0,55.0,6198.0
108395,09/11/2020,Tambov Oblast,Russia,2021-04-02 15:13:53,7039.0,46.0,6198.0
