213016,01/28/2021,Cundinamarca,Colombia,2021-04-02 15:13:53,93225.0,2369.0,86140.0
272356,04/16/2021,,Cuba,2021-04-17 04:20:40,91448.0,500.0,86142.0
262289,04/02/2021,Tamil Nadu,India,2021-04-03 04:20:44,892780.0,12750.0,861424.0
23451,05/10/2020,,Iran,2021-04-02 15:13:53,107603.0,6640.0,86143.0
245301,03/11/2021,Minas Gerais,Brazil,2021-04-02 15:13:53,946556.0,20087.0,861434.0
215114,01/31/2021,,Malawi,2021-04-02 15:13:53,23963.0,702.0,8615.0
114049,09/19/2020,Haryana,India,2021-04-02 15:13:53,108952.0,1120.0,86150.0
270110,04/13/2021,,Kyrgyzstan,2021-04-14 04:20:41,90599.0,1532.0,86152.0
118295,09/25/2020,,Panama,2021-04-02 15:13:53,109431.0,2311.0,86158.0
173687,12/07/2020,Saint Petersburg,Russia,2021-04-02 15:13:53,151894.0,5861.0,86158.0
175002,12/09/2020,Karnataka,India,2021-04-02 15:13:53,896563.0,11900.0,861588.0
82137,08/07/2020,Michoacan,Mexico,2021-04-02 15:13:53,10817.0,829.0,8616.0
110653,09/14/2020,Tula Oblast,Russia,2021-04-02 15:13:53,9654.0,348.0,8616.0
131081,10/12/2020,Bashkortostan Republic,Russia,2021-04-02 15:13:53,9340.0,46.0,8616.0
197716,01/08/2021,Casanare,Colombia,2021-04-02 15:13:53,9394.0,190.0,8616.0
203269,01/15/2021,Mari El Republic,Russia,2021-04-02 15:13:53,9931.0,136.0,8616.0
190048,12/29/2020,Atlantico,Colombia,2021-04-02 15:13:53,92456.0,3410.0,86164.0
75793,07/30/2020,,Malaysia,2021-04-02 15:13:53,8964.0,124.0,8617.0
91617,08/20/2020,Chelyabinsk Oblast,Russia,2021-04-02 15:13:53,12946.0,101.0,8617.0
122804,10/01/2020,,Tajikistan,2021-04-02 15:13:53,9811.0,77.0,8617.0
202250,01/14/2021,Atacama,Chile,2021-04-02 15:13:53,9038.0,116.0,8617.0
271506,04/14/2021,Valle d'Aosta,Italy,2021-04-15 04:20:54,10195.0,436.0,8617.0
175548,12/10/2020,Andhra Pradesh,India,2021-04-02 15:13:53,873995.0,7047.0,861711.0
131828,10/13/2020,Bashkortostan Republic,Russia,2021-04-02 15:13:53,9398.0,46.0,8618.0
280887,04/27/2021,,Uzbekistan,2021-04-28 04:20:32,89630.0,646.0,86180.0
65864,07/16/2020,Rostov Oblast,Russia,2021-04-02 15:13:53,11117.0,173.0,8619.0
91042,08/19/2020,Liguria,Italy,2021-04-02 15:13:53,10531.0,1569.0,8619.0
117649,09/24/2020,Baja California Sur,Mexico,2021-04-02 15:13:53,9809.0,445.0,8619.0
131085,10/12/2020,Belgorod Oblast,Russia,2021-04-02 15:13:53,9719.0,58.0,8619.0
142868,10/28/2020,,Gabon,2021-04-02 15:13:53,8957.0,55.0,8619.0
143359,10/28/2020,Orel Oblast,Russia,2021-04-02 15:13:53,11599.0,153.0,8619.0
143616,10/29/2020,,Gabon,2021-04-02 15:13:53,8957.0,55.0,8619.0
164958,11/26/2020,Cherkasy Oblast,Ukraine,2021-04-02 15:13:53,20668.0,180.0,8619.0
223922,02/11/2021,Moscow,Russia,2021-04-02 15:13:53,950517.0,14160.0,861916.0
116056,09/22/2020,,Oman,2021-04-02 15:13:53,94711.0,865.0,86195.0
18951,04/26/2020,,Philippines,2020-04-27 02:31:20,7579.0,501.0,862.0
27124,05/20/2020,,Tunisia,2021-04-02 15:13:53,1045.0,47.0,862.0
29258,05/25/2020,,Bulgaria,2021-04-02 15:13:53,2433.0,130.0,862.0
34512,06/03/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,1465.0,83.0,862.0
38238,06/08/2020,Zabaykalsky Krai,Russia,2021-04-02 15:13:53,1551.0,29.0,862.0
43288,06/15/2020,Vinnytsia Oblast,Ukraine,2021-04-02 15:13:53,1423.0,23.0,862.0
44975,06/18/2020,Antioquia,Colombia,2021-04-02 15:13:53,2369.0,13.0,862.0
50566,06/25/2020,Tomsk Oblast,Russia,2021-04-02 15:13:53,1968.0,14.0,862.0
50733,06/26/2020,,Madagascar,2021-04-02 15:13:53,1922.0,16.0,862.0
60179,07/09/2020,,Burkina Faso,2021-04-02 15:13:53,1005.0,53.0,862.0
60911,07/10/2020,,Burkina Faso,2021-04-02 15:13:53,1020.0,53.0,862.0
72586,07/25/2020,Saskatchewan,Canada,2021-04-02 15:13:53,1136.0,16.0,862.0
76608,07/31/2020,,Yemen,2021-04-02 15:13:53,1728.0,493.0,862.0
77354,08/01/2020,,Yemen,2021-04-02 15:13:53,1730.0,494.0,862.0
78100,08/02/2020,,Yemen,2021-04-02 15:13:53,1734.0,497.0,862.0
86915,08/14/2020,,Chad,2021-04-02 15:13:53,951.0,76.0,862.0
106385,09/09/2020,,Sao Tome and Principe,2021-04-02 15:13:53,898.0,15.0,862.0
132762,10/14/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,2112.0,40.0,862.0
133509,10/15/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,2195.0,42.0,862.0
203490,01/15/2021,Turks and Caicos Islands,UK,2021-04-02 15:13:53,1062.0,6.0,862.0
203545,01/15/2021,Western Australia,Australia,2021-04-02 15:13:53,886.0,9.0,862.0
218827,02/04/2021,Yamanashi,Japan,2021-04-02 15:13:53,909.0,16.0,862.0
221774,02/08/2021,Sichuan,Mainland China,2021-04-02 15:13:53,874.0,3.0,862.0
222538,02/09/2021,Sichuan,Mainland China,2021-04-02 15:13:53,875.0,3.0,862.0
231845,02/22/2021,,Bhutan,2021-04-02 15:13:53,866.0,1.0,862.0
232609,02/23/2021,,Bhutan,2021-04-02 15:13:53,867.0,1.0,862.0
233373,02/24/2021,,Bhutan,2021-04-02 15:13:53,867.0,1.0,862.0
234137,02/25/2021,,Bhutan,2021-04-02 15:13:53,867.0,1.0,862.0
234901,02/26/2021,,Bhutan,2021-04-02 15:13:53,867.0,1.0,862.0
235665,02/27/2021,,Bhutan,2021-04-02 15:13:53,867.0,1.0,862.0
243160,03/08/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
243924,03/09/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
244688,03/10/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
245452,03/11/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
246216,03/12/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
246980,03/13/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
247744,03/14/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
248508,03/15/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
249272,03/16/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
250036,03/17/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
250800,03/18/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
251564,03/19/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
252328,03/20/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
253092,03/21/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
253856,03/22/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
254620,03/23/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
255384,03/24/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
256148,03/25/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
256912,03/26/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
257676,03/27/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
258440,03/28/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
259204,03/29/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
259968,03/30/2021,Shandong,Mainland China,2021-04-02 15:13:53,869.0,7.0,862.0
260732,03/31/2021,Shandong,Mainland China,2021-04-02 15:13:53,870.0,7.0,862.0
261496,04/01/2021,Shandong,Mainland China,2021-04-02 15:13:53,870.0,7.0,862.0
262260,04/02/2021,Shandong,Mainland China,2021-04-03 04:20:44,870.0,7.0,862.0
263024,04/03/2021,Shandong,Mainland China,2021-04-04 04:20:49,870.0,7.0,862.0
263788,04/04/2021,Shandong,Mainland China,2021-04-05 04:20:35,870.0,7.0,862.0
