21378,05/03/2020,Queensland,Australia,2020-05-04 02:32:28,1038.0,6.0,980.0
21704,05/04/2020,Queensland,Australia,2020-05-05 02:32:34,1043.0,6.0,980.0
22520,05/07/2020,,Oman,2021-04-02 15:13:53,2958.0,15.0,980.0
28866,05/24/2020,,Kyrgyzstan,2021-04-02 15:13:53,1403.0,14.0,980.0
33758,06/02/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3410.0,144.0,980.0
38932,06/10/2020,,Albania,2021-04-02 15:13:53,1341.0,34.0,980.0
40757,06/12/2020,Irkutsk Oblast,Russia,2021-04-02 15:13:53,3656.0,20.0,980.0
56224,07/03/2020,Meta,Colombia,2021-04-02 15:13:53,1293.0,17.0,980.0
56956,07/04/2020,Meta,Colombia,2021-04-02 15:13:53,1305.0,17.0,980.0
105974,09/08/2020,Mecklenburg-Vorpommern,Germany,2021-04-02 15:13:53,1038.0,20.0,980.0
129992,10/10/2020,Shanghai,Mainland China,2021-04-02 15:13:53,1048.0,7.0,980.0
140532,10/24/2020,Vaupes,Colombia,2021-04-02 15:13:53,1037.0,12.0,980.0
171875,12/05/2020,Gibraltar,UK,2021-04-02 15:13:53,1048.0,5.0,980.0
217097,02/02/2021,Oita,Japan,2021-04-02 15:13:53,1177.0,17.0,980.0
218303,02/04/2021,Beijing,Mainland China,2021-04-02 15:13:53,1044.0,9.0,980.0
218825,02/04/2021,Yamaguchi,Japan,2021-04-02 15:13:53,1279.0,24.0,980.0
249148,03/16/2021,Nenets Autonomous Okrug,Russia,2021-04-02 15:13:53,1061.0,4.0,980.0
13172,04/08/2020,,Switzerland,2020-04-08 22:59:00,23280.0,895.0,9800.0
17874,04/23/2020,,Belgium,2020-04-24 03:31:35,42797.0,6490.0,9800.0
26123,05/17/2020,Niedersachsen,Germany,2021-04-02 15:13:53,11159.0,548.0,9800.0
48789,06/23/2020,Hessen,Germany,2021-04-02 15:13:53,10613.0,501.0,9800.0
49521,06/24/2020,Hessen,Germany,2021-04-02 15:13:53,10645.0,503.0,9800.0
50253,06/25/2020,Hessen,Germany,2021-04-02 15:13:53,10666.0,505.0,9800.0
50985,06/26/2020,Hessen,Germany,2021-04-02 15:13:53,10707.0,505.0,9800.0
114651,09/20/2020,Arkhangelsk Oblast,Russia,2021-04-02 15:13:53,12384.0,257.0,9800.0
115396,09/21/2020,Arkhangelsk Oblast,Russia,2021-04-02 15:13:53,12481.0,257.0,9800.0
137637,10/21/2020,,Finland,2021-04-02 15:13:53,14071.0,355.0,9800.0
