23383,05/10/2020,,Azerbaijan,2021-04-02 15:13:53,2519.0,32.0,1650.0
34212,06/03/2020,,Estonia,2021-04-02 15:13:53,1880.0,69.0,1650.0
39562,06/10/2020,Stavropol Krai,Russia,2021-04-02 15:13:53,3338.0,65.0,1650.0
60561,07/09/2020,Kiev Oblast,Ukraine,2021-04-02 15:13:53,2895.0,55.0,1650.0
60985,07/10/2020,,Mali,2021-04-02 15:13:53,2404.0,121.0,1650.0
69729,07/21/2020,Zakarpattia Oblast,Ukraine,2021-04-02 15:13:53,4518.0,160.0,1650.0
79876,08/04/2020,Magallanes,Chile,2021-04-02 15:13:53,1865.0,29.0,1650.0
113840,09/19/2020,,Sierra Leone,2021-04-02 15:13:53,2159.0,72.0,1650.0
114585,09/20/2020,,Sierra Leone,2021-04-02 15:13:53,2168.0,72.0,1650.0
115330,09/21/2020,,Sierra Leone,2021-04-02 15:13:53,2168.0,72.0,1650.0
122331,09/30/2020,Kyoto,Japan,2021-04-02 15:13:53,1762.0,25.0,1650.0
126580,10/06/2020,Arauca,Colombia,2021-04-02 15:13:53,1971.0,57.0,1650.0
158943,11/18/2020,Guaviare,Colombia,2021-04-02 15:13:53,1741.0,27.0,1650.0
197888,01/08/2021,Kumamoto,Japan,2021-04-02 15:13:53,2284.0,31.0,1650.0
226353,02/14/2021,Shanghai,Mainland China,2021-04-02 15:13:53,1760.0,7.0,1650.0
227566,02/16/2021,Fukushima,Japan,2021-04-02 15:13:53,1849.0,66.0,1650.0
231168,02/21/2021,,Monaco,2021-04-02 15:13:53,1870.0,22.0,1650.0
43610,06/16/2020,Delhi,India,2021-04-02 15:13:53,44688.0,1837.0,16500.0
280906,04/27/2021,Altai Republic,Russia,2021-04-28 04:20:32,16797.0,232.0,16500.0
261748,04/02/2021,,Qatar,2021-04-03 04:20:44,181678.0,298.0,165003.0
160212,11/20/2020,,Lithuania,2021-04-02 15:13:53,42721.0,392.0,16501.0
