8553,03/24/2020,Shanghai,Mainland China,2020-03-24 23:41:50,414.0,4.0,330.0
8859,03/25/2020,Shanghai,Mainland China,2020-03-25 23:37:49,433.0,5.0,330.0
18226,04/24/2020,,Djibouti,2020-04-25 06:31:19,999.0,2.0,330.0
28531,05/23/2020,Basilicata,Italy,2021-04-02 15:13:53,398.0,27.0,330.0
30806,05/28/2020,Atlantico,Colombia,2021-04-02 15:13:53,3114.0,81.0,330.0
38521,06/09/2020,Crimea Republic*,Ukraine,2021-04-02 15:13:53,446.0,5.0,330.0
40366,06/11/2020,Volyn Oblast,Ukraine,2021-04-02 15:13:53,1266.0,38.0,330.0
50803,06/26/2020,,Vietnam,2021-04-02 15:13:53,353.0,0.0,330.0
51535,06/27/2020,,Vietnam,2021-04-02 15:13:53,355.0,0.0,330.0
52267,06/28/2020,,Vietnam,2021-04-02 15:13:53,355.0,0.0,330.0
55132,07/02/2020,,Mauritius,2021-04-02 15:13:53,341.0,10.0,330.0
55864,07/03/2020,,Mauritius,2021-04-02 15:13:53,341.0,10.0,330.0
56596,07/04/2020,,Mauritius,2021-04-02 15:13:53,341.0,10.0,330.0
57328,07/05/2020,,Mauritius,2021-04-02 15:13:53,341.0,10.0,330.0
58060,07/06/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
58792,07/07/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
59524,07/08/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
59907,07/08/2020,Mykolaiv Oblast,Ukraine,2021-04-02 15:13:53,463.0,11.0,330.0
60256,07/09/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
60988,07/10/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
61720,07/11/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
62452,07/12/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
63184,07/13/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
63188,07/13/2020,,Montenegro,2021-04-02 15:13:53,1287.0,24.0,330.0
63916,07/14/2020,,Mauritius,2021-04-02 15:13:53,342.0,10.0,330.0
63920,07/14/2020,,Montenegro,2021-04-02 15:13:53,1287.0,24.0,330.0
64652,07/15/2020,,Montenegro,2021-04-02 15:13:53,1287.0,24.0,330.0
65384,07/16/2020,,Montenegro,2021-04-02 15:13:53,1287.0,24.0,330.0
73360,07/26/2020,Sumy Oblast,Ukraine,2021-04-02 15:13:53,430.0,7.0,330.0
74105,07/27/2020,Sumy Oblast,Ukraine,2021-04-02 15:13:53,445.0,7.0,330.0
74983,07/29/2020,,Comoros,2021-04-02 15:13:53,378.0,7.0,330.0
75729,07/30/2020,,Comoros,2021-04-02 15:13:53,378.0,7.0,330.0
76475,07/31/2020,,Comoros,2021-04-02 15:13:53,378.0,7.0,330.0
77221,08/01/2020,,Comoros,2021-04-02 15:13:53,386.0,7.0,330.0
77967,08/02/2020,,Comoros,2021-04-02 15:13:53,386.0,7.0,330.0
78713,08/03/2020,,Comoros,2021-04-02 15:13:53,386.0,7.0,330.0
79669,08/04/2020,Caldas,Colombia,2021-04-02 15:13:53,1061.0,15.0,330.0
79893,08/04/2020,Meghalaya,India,2021-04-02 15:13:53,917.0,5.0,330.0
80639,08/05/2020,Meghalaya,India,2021-04-02 15:13:53,929.0,5.0,330.0
85874,08/12/2020,Mizoram,India,2021-04-02 15:13:53,649.0,0.0,330.0
87246,08/14/2020,Ibaraki,Japan,2021-04-02 15:13:53,443.0,11.0,330.0
93264,08/22/2020,Kumamoto,Japan,2021-04-02 15:13:53,465.0,7.0,330.0
117481,09/24/2020,,Eritrea,2021-04-02 15:13:53,369.0,0.0,330.0
118227,09/25/2020,,Eritrea,2021-04-02 15:13:53,369.0,0.0,330.0
175878,12/10/2020,Newfoundland and Labrador,Canada,2021-04-02 15:13:53,354.0,4.0,330.0
178192,12/13/2020,Oita,Japan,2021-04-02 15:13:53,516.0,3.0,330.0
179780,12/15/2020,Saga,Japan,2021-04-02 15:13:53,388.0,3.0,330.0
205351,01/18/2021,Cayman Islands,UK,2021-04-02 15:13:53,380.0,2.0,330.0
224862,02/12/2021,Tianjin,Mainland China,2021-04-02 15:13:53,348.0,3.0,330.0
21140,05/03/2020,,Ecuador,2020-05-04 02:32:28,29538.0,1564.0,3300.0
58162,07/06/2020,Arkhangelsk Oblast,Russia,2021-04-02 15:13:53,6300.0,68.0,3300.0
59395,07/07/2020,Vladimir Oblast,Russia,2021-04-02 15:13:53,4694.0,80.0,3300.0
59657,07/08/2020,Brandenburg,Germany,2021-04-02 15:13:53,3502.0,172.0,3300.0
60389,07/09/2020,Brandenburg,Germany,2021-04-02 15:13:53,3504.0,172.0,3300.0
61121,07/10/2020,Brandenburg,Germany,2021-04-02 15:13:53,3475.0,173.0,3300.0
61853,07/11/2020,Brandenburg,Germany,2021-04-02 15:13:53,3482.0,173.0,3300.0
62585,07/12/2020,Brandenburg,Germany,2021-04-02 15:13:53,3482.0,173.0,3300.0
63317,07/13/2020,Brandenburg,Germany,2021-04-02 15:13:53,3482.0,173.0,3300.0
64049,07/14/2020,Brandenburg,Germany,2021-04-02 15:13:53,3487.0,173.0,3300.0
64781,07/15/2020,Brandenburg,Germany,2021-04-02 15:13:53,3490.0,173.0,3300.0
65513,07/16/2020,Brandenburg,Germany,2021-04-02 15:13:53,3496.0,173.0,3300.0
66244,07/17/2020,Brandenburg,Germany,2021-04-02 15:13:53,3498.0,173.0,3300.0
68478,07/20/2020,Brandenburg,Germany,2021-04-02 15:13:53,3510.0,173.0,3300.0
69223,07/21/2020,Brandenburg,Germany,2021-04-02 15:13:53,3514.0,173.0,3300.0
69393,07/21/2020,Khabarovsk Krai,Russia,2021-04-02 15:13:53,6334.0,52.0,3300.0
69968,07/22/2020,Brandenburg,Germany,2021-04-02 15:13:53,3525.0,173.0,3300.0
70549,07/23/2020,,Hungary,2021-04-02 15:13:53,4380.0,596.0,3300.0
70713,07/23/2020,Brandenburg,Germany,2021-04-02 15:13:53,3533.0,173.0,3300.0
71458,07/24/2020,Brandenburg,Germany,2021-04-02 15:13:53,3544.0,173.0,3300.0
72203,07/25/2020,Brandenburg,Germany,2021-04-02 15:13:53,3543.0,173.0,3300.0
72948,07/26/2020,Brandenburg,Germany,2021-04-02 15:13:53,3544.0,173.0,3300.0
73693,07/27/2020,Brandenburg,Germany,2021-04-02 15:13:53,3545.0,173.0,3300.0
74438,07/28/2020,Brandenburg,Germany,2021-04-02 15:13:53,3550.0,173.0,3300.0
75184,07/29/2020,Brandenburg,Germany,2021-04-02 15:13:53,3559.0,173.0,3300.0
75930,07/30/2020,Brandenburg,Germany,2021-04-02 15:13:53,3571.0,173.0,3300.0
76676,07/31/2020,Brandenburg,Germany,2021-04-02 15:13:53,3582.0,173.0,3300.0
77422,08/01/2020,Brandenburg,Germany,2021-04-02 15:13:53,3591.0,173.0,3300.0
78168,08/02/2020,Brandenburg,Germany,2021-04-02 15:13:53,3592.0,173.0,3300.0
86757,08/13/2020,Schleswig-Holstein,Germany,2021-04-02 15:13:53,3744.0,158.0,3300.0
87502,08/14/2020,Schleswig-Holstein,Germany,2021-04-02 15:13:53,3768.0,158.0,3300.0
88247,08/15/2020,Schleswig-Holstein,Germany,2021-04-02 15:13:53,3782.0,158.0,3300.0
88992,08/16/2020,Schleswig-Holstein,Germany,2021-04-02 15:13:53,3790.0,158.0,3300.0
103056,09/04/2020,Novgorod Oblast,Russia,2021-04-02 15:13:53,4428.0,86.0,3300.0
135352,10/18/2020,,Bahamas,2021-04-02 15:13:53,5703.0,122.0,3300.0
282315,04/29/2021,,Guinea-Bissau,2021-04-30 04:21:03,3733.0,67.0,3300.0
44266,06/17/2020,Baden-Wurttemberg,Germany,2021-04-02 15:13:53,35223.0,1816.0,33000.0
44998,06/18/2020,Baden-Wurttemberg,Germany,2021-04-02 15:13:53,35243.0,1821.0,33000.0
120946,09/28/2020,Nuevo Leon,Mexico,2021-04-02 15:13:53,39220.0,2974.0,33000.0
183582,12/20/2020,Rivne Oblast,Ukraine,2021-04-02 15:13:53,38536.0,474.0,33000.0
240154,03/04/2021,Tripura,India,2021-04-02 15:13:53,33424.0,391.0,33001.0
221118,02/07/2021,Yamalo-Nenets Autonomous Okrug,Russia,2021-04-02 15:13:53,36046.0,387.0,33002.0
240918,03/05/2021,Tripura,India,2021-04-02 15:13:53,33424.0,391.0,33002.0
147028,11/02/2020,Minas Gerais,Brazil,2021-04-02 15:13:53,360830.0,9047.0,330021.0
241682,03/06/2021,Tripura,India,2021-04-02 15:13:53,33424.0,391.0,33003.0
242446,03/07/2021,Tripura,India,2021-04-02 15:13:53,33424.0,391.0,33003.0
243210,03/08/2021,Tripura,India,2021-04-02 15:13:53,33424.0,391.0,33003.0
206400,01/19/2021,Odisha,India,2021-04-02 15:13:53,333566.0,1902.0,330051.0
144872,10/30/2020,Piemonte,Italy,2021-04-02 15:13:53,67749.0,4355.0,33006.0
23987,05/11/2020,Recovered,Canada,2021-04-02 15:13:53,0.0,0.0,33007.0
219320,02/05/2021,Metropolitana,Chile,2021-04-02 15:13:53,346283.0,11447.0,330077.0
97887,08/28/2020,Punjab,India,2021-04-02 15:13:53,49378.0,1307.0,33008.0
269729,04/12/2021,Manitoba,Canada,2021-04-13 04:20:37,35327.0,949.0,33008.0
278140,04/23/2021,Mato Grosso,Brazil,2021-04-24 04:20:38,349426.0,9273.0,330093.0
278904,04/24/2021,Mato Grosso,Brazil,2021-04-25 04:20:32,350709.0,9308.0,330093.0
279668,04/25/2021,Mato Grosso,Brazil,2021-04-26 04:21:04,351368.0,9345.0,330093.0
45429,06/18/2020,Telangana,India,2021-04-02 15:13:53,6027.0,195.0,3301.0
57448,07/05/2020,Bashkortostan Republic,Russia,2021-04-02 15:13:53,5591.0,19.0,3301.0
63750,07/13/2020,Tver Oblast,Russia,2021-04-02 15:13:53,4095.0,101.0,3301.0
165742,11/27/2020,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3330.0,2.0,3301.0
245323,03/11/2021,Nara,Japan,2021-04-02 15:13:53,3368.0,50.0,3301.0
154267,11/12/2020,Bolivar,Colombia,2021-04-02 15:13:53,34490.0,870.0,33010.0
155028,11/13/2020,Bolivar,Colombia,2021-04-02 15:13:53,34759.0,870.0,33010.0
243974,03/09/2021,Tripura,India,2021-04-02 15:13:53,33425.0,391.0,33010.0
142356,10/27/2020,Delhi,India,2021-04-02 15:13:53,364341.0,6356.0,330112.0
182387,12/19/2020,Acre,Brazil,2021-04-02 15:13:53,39869.0,758.0,33012.0
183149,12/20/2020,Acre,Brazil,2021-04-02 15:13:53,39996.0,765.0,33012.0
267895,04/10/2021,,Turkey,2021-04-11 04:20:56,3798333.0,33702.0,3301217.0
47270,06/21/2020,Delhi,India,2021-04-02 15:13:53,59746.0,2175.0,33013.0
232786,02/23/2021,Antioquia,Colombia,2021-04-02 15:13:53,342084.0,6437.0,330140.0
