45006,06/18/2020,Bayern,Germany,2021-04-02 15:13:53,47747.0,2556.0,44500.0
45738,06/19/2020,Bayern,Germany,2021-04-02 15:13:53,47799.0,2562.0,44500.0
198649,01/09/2021,Krasnoyarsk Krai,Russia,2021-04-02 15:13:53,49385.0,1842.0,44500.0
235895,02/27/2021,Caldas,Colombia,2021-04-02 15:13:53,46480.0,973.0,44501.0
242532,03/08/2021,,Austria,2021-04-02 15:13:53,476980.0,8732.0,445032.0
230103,02/19/2021,Parana,Brazil,2021-04-02 15:13:53,608226.0,11061.0,445050.0
137635,10/21/2020,,Ethiopia,2021-04-02 15:13:53,91118.0,1384.0,44506.0
193027,01/02/2021,,South Korea,2021-04-02 15:13:53,63244.0,962.0,44507.0
225401,02/13/2021,Los Lagos,Chile,2021-04-02 15:13:53,47249.0,514.0,44508.0
35299,06/04/2020,Nizhny Novgorod Oblast,Russia,2021-04-02 15:13:53,11169.0,122.0,4451.0
38251,06/09/2020,,Armenia,2021-04-02 15:13:53,13675.0,217.0,4451.0
72400,07/25/2020,Leningrad Oblast,Russia,2021-04-02 15:13:53,5626.0,56.0,4451.0
73145,07/26/2020,Leningrad Oblast,Russia,2021-04-02 15:13:53,5669.0,56.0,4451.0
73890,07/27/2020,Leningrad Oblast,Russia,2021-04-02 15:13:53,5710.0,56.0,4451.0
265935,04/07/2021,Mizoram,India,2021-04-08 04:21:13,4522.0,11.0,4451.0
278517,04/24/2021,,Lebanon,2021-04-25 04:20:32,519615.0,7118.0,445163.0
279281,04/25/2021,,Lebanon,2021-04-26 04:21:04,520939.0,7142.0,445163.0
242364,03/07/2021,Risaralda,Colombia,2021-04-02 15:13:53,46473.0,1152.0,44517.0
64849,07/15/2020,Espirito Santo,Brazil,2021-04-02 15:13:53,66352.0,2097.0,44519.0
65088,07/15/2020,P.A. Trento,Italy,2021-04-02 15:13:53,4881.0,405.0,4452.0
102029,09/03/2020,Campania,Italy,2021-04-02 15:13:53,7478.0,446.0,4452.0
111641,09/16/2020,Aichi,Japan,2021-04-02 15:13:53,4970.0,77.0,4452.0
189171,12/28/2020,,Mali,2021-04-02 15:13:53,6703.0,256.0,4452.0
218437,02/04/2021,Hiroshima,Japan,2021-04-02 15:13:53,4865.0,92.0,4452.0
85110,08/11/2020,Mato Grosso,Brazil,2021-04-02 15:13:53,67061.0,2189.0,44520.0
130943,10/12/2020,,Kyrgyzstan,2021-04-02 15:13:53,49528.0,1090.0,44522.0
52726,06/28/2020,Sindh,Pakistan,2021-04-02 15:13:53,80446.0,1269.0,44523.0
147420,11/03/2020,,Paraguay,2021-04-02 15:13:53,64628.0,1441.0,44523.0
274807,04/19/2021,Antofagasta,Chile,2021-04-20 04:20:41,46957.0,929.0,44523.0
218443,02/04/2021,Huila,Colombia,2021-04-02 15:13:53,47200.0,1539.0,44525.0
273957,04/18/2021,,Namibia,2021-04-19 04:20:57,46655.0,604.0,44525.0
174250,12/08/2020,Khyber Pakhtunkhwa,Pakistan,2021-04-02 15:13:53,50506.0,1429.0,44526.0
216251,02/01/2021,Marche,Italy,2021-04-02 15:13:53,55676.0,1978.0,44526.0
111591,09/16/2020,,Portugal,2021-04-02 15:13:53,65626.0,1878.0,44528.0
236659,02/28/2021,Caldas,Colombia,2021-04-02 15:13:53,46517.0,973.0,44529.0
63877,07/14/2020,,Guatemala,2021-04-02 15:13:53,30872.0,1302.0,4453.0
101560,09/02/2020,North Ossetia - Alania Republic,Russia,2021-04-02 15:13:53,4966.0,67.0,4453.0
154083,11/12/2020,,Estonia,2021-04-02 15:13:53,6881.0,76.0,4453.0
162594,11/23/2020,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,4656.0,61.0,4453.0
73275,07/26/2020,Piaui,Brazil,2021-04-02 15:13:53,46044.0,1243.0,44533.0
283197,04/30/2021,Altai Krai,Russia,2021-05-01 04:20:47,49663.0,2063.0,44533.0
260257,03/31/2021,,United Arab Emirates,2021-04-02 15:13:53,461444.0,1497.0,445355.0
196188,01/06/2021,Capital District,Colombia,2021-04-02 15:13:53,496317.0,10203.0,445357.0
104812,09/07/2020,,Equatorial Guinea,2021-04-02 15:13:53,4985.0,83.0,4454.0
105557,09/08/2020,,Equatorial Guinea,2021-04-02 15:13:53,4985.0,83.0,4454.0
128506,10/08/2020,Sicilia,Italy,2021-04-02 15:13:53,8479.0,329.0,4454.0
131468,10/12/2020,Sakhalin Oblast,Russia,2021-04-02 15:13:53,6263.0,0.0,4454.0
185539,12/23/2020,Choco,Colombia,2021-04-02 15:13:53,4774.0,168.0,4454.0
266699,04/08/2021,Mizoram,India,2021-04-09 04:21:13,4558.0,11.0,4454.0
198141,01/08/2021,Tolima,Colombia,2021-04-02 15:13:53,48490.0,1373.0,44541.0
223265,02/10/2021,Rivne Oblast,Ukraine,2021-04-02 15:13:53,46837.0,590.0,44541.0
266669,04/08/2021,Magdalena,Colombia,2021-04-09 04:21:13,47846.0,1751.0,44541.0
237735,03/01/2021,Osaka,Japan,2021-04-02 15:13:53,47144.0,1119.0,44543.0
255844,03/25/2021,Goias,Brazil,2021-04-02 15:13:53,467251.0,10743.0,445441.0
204167,01/16/2021,Rio de Janeiro,Brazil,2021-04-02 15:13:53,481111.0,27755.0,445445.0
204930,01/17/2021,Rio de Janeiro,Brazil,2021-04-02 15:13:53,482058.0,27791.0,445445.0
274576,04/18/2021,Vinnytsia Oblast,Ukraine,2021-04-19 04:20:57,65096.0,1388.0,44545.0
31816,05/30/2020,,Moldova,2021-04-02 15:13:53,8098.0,291.0,4455.0
70316,07/22/2020,Quintana Roo,Mexico,2021-04-02 15:13:53,6503.0,844.0,4455.0
118004,09/24/2020,Puglia,Italy,2021-04-02 15:13:53,7304.0,586.0,4455.0
143831,10/29/2020,Chiba,Japan,2021-04-02 15:13:53,4964.0,78.0,4455.0
144465,10/30/2020,,Trinidad and Tobago,2021-04-02 15:13:53,5668.0,107.0,4455.0
155623,11/14/2020,,Honduras,2021-04-02 15:13:53,102555.0,2822.0,44551.0
229183,02/18/2021,Khabarovsk Krai,Russia,2021-04-02 15:13:53,47997.0,275.0,44554.0
162544,11/23/2020,,Slovenia,2021-04-02 15:13:53,65778.0,1097.0,44558.0
43713,06/16/2020,Karnataka,India,2021-04-02 15:13:53,7530.0,94.0,4456.0
84866,08/11/2020,Baja California Sur,Mexico,2021-04-02 15:13:53,5691.0,224.0,4456.0
100532,09/01/2020,Buryatia Republic,Russia,2021-04-02 15:13:53,5291.0,50.0,4456.0
102884,09/04/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,4850.0,94.0,4456.0
109226,09/12/2020,Zabaykalsky Krai,Russia,2021-04-02 15:13:53,5066.0,62.0,4456.0
151858,11/09/2020,,Iceland,2021-04-02 15:13:53,5101.0,23.0,4456.0
218996,02/05/2021,,Togo,2021-04-02 15:13:53,5356.0,79.0,4456.0
