Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2020,Cabo Verde,114,1,2
4,2021,Cabo Verde,23554,213,20257
1,2020,Cambodia,1,0,0
1,2020,Cambodia,1,0,0
2,2020,Cambodia,1,0,0
2,2020,Cambodia,1,0,0
2,2020,Cambodia,1,0,0
2,2020,Cambodia,1,0,0
