Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2020,Israel,15754,219,8471
4,2021,Israel,838407,6362,830530
1,2020,Italy,2,0,0
2,2020,Italy,2,0,0
2,2020,Italy,2,0,0
2,2020,Italy,2,0,0
2,2020,Italy,2,0,0
2,2020,Italy,2,0,0
