Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2020,Denmark,9008,443,6366
4,2020,Denmark,187,0,181
4,2020,Denmark,11,0,11
4,2021,Denmark,250554,2483,237757
4,2021,Denmark,663,1,662
4,2021,Denmark,31,0,31
3,2020,Diamond Princess,712,10,603
