Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2021,Turkey,4788700,39737,4255714
1,2020,UK,2,0,0
3,2020,UK,25150,1789,135
3,2020,UK,2,0,0
3,2020,UK,32,0,10
3,2020,UK,3,0,0
3,2020,UK,14,1,0
3,2020,UK,141,3,0
3,2020,UK,69,0,34
3,2020,UK,60,0,0
3,2020,UK,5,0,0
3,2020,UK,0,0,0
3,2020,UK,5,0,0
