Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
3,2020,Oman,192,1,34
4,2020,Oman,2274,10,364
4,2021,Oman,193253,2010,173123
3,2020,Pakistan,1938,26,76
4,2020,Pakistan,15525,343,3425
4,2021,Pakistan,17057,475,14359
4,2021,Pakistan,22278,234,20592
4,2021,Pakistan,5305,106,5072
4,2021,Pakistan,75067,679,61785
4,2021,Pakistan,117557,3274,102142
4,2021,Pakistan,301114,8410,243463
4,2021,Pakistan,282445,4633,264052
