Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2021,Australia,124,3,120
4,2021,Australia,5477,54,0
4,2021,Australia,166,0,115
4,2021,Australia,1559,7,1502
4,2021,Australia,722,4,686
4,2021,Australia,234,13,221
4,2021,Australia,20518,820,19674
4,2021,Australia,998,9,961
