Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2020,UK,165221,26097,0
4,2020,UK,3,0,3
4,2020,UK,111,6,48
4,2020,UK,6,1,3
4,2020,UK,73,1,10
4,2020,UK,537,38,386
4,2020,UK,13,0,11
4,2020,UK,141,0,131
4,2020,UK,313,21,258
4,2020,UK,11,1,2
4,2020,UK,0,0,0
4,2020,UK,12,1,5
