Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2020,France,166193,24057,48228
4,2020,France,125,1,93
4,2020,France,58,0,50
4,2020,France,149,12,82
4,2020,France,175,14,83
4,2020,France,460,4,235
4,2020,France,18,0,17
4,2020,France,420,0,300
4,2020,France,6,0,6
4,2020,France,1,0,0
4,2020,France,38,3,24
