Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
2,2020,Sri Lanka,1,0,0
2,2020,Sri Lanka,1,0,0
2,2020,Sri Lanka,1,0,0
2,2020,Sri Lanka,1,0,0
2,2020,Sri Lanka,1,0,0
2,2020,Sri Lanka,1,0,0
2,2020,Sri Lanka,1,0,0
3,2020,Sri Lanka,143,2,17
