Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2020,Australia,106,3,101
4,2020,Australia,3016,40,2284
4,2020,Australia,28,0,25
4,2020,Australia,1033,6,943
4,2020,Australia,438,4,420
4,2020,Australia,219,12,144
4,2020,Australia,1361,18,1291
4,2020,Australia,551,8,507
