Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
3,2020,Canada,690,8,0
3,2020,Canada,1013,24,0
3,2020,Canada,0,1,0
3,2020,Canada,13,0,0
3,2020,Canada,103,1,0
3,2020,Canada,70,0,0
3,2020,Canada,152,1,0
3,2020,Canada,1,0,0
3,2020,Canada,147,0,0
3,2020,Canada,0,0,0
3,2020,Canada,1966,33,0
3,2020,Canada,21,0,0
3,2020,Canada,4162,82,0
3,2020,Canada,0,0,1592
3,2020,Canada,184,2,0
3,2020,Canada,5,0,0
