Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
4,2021,Canada,188727,2075,165267
4,2021,Canada,128742,1577,118937
4,2021,Canada,0,1,0
4,2021,Canada,13,0,13
4,2021,Canada,38439,973,35203
4,2021,Canada,1900,36,1745
4,2021,Canada,1068,6,1031
4,2021,Canada,57,0,51
4,2021,Canada,2360,67,1745
4,2021,Canada,490,4,425
4,2021,Canada,468485,8024,426425
4,2021,Canada,177,0,166
4,2021,Canada,348732,10913,327865
4,2021,Canada,13,0,13
4,2021,Canada,40824,487,37929
4,2021,Canada,81,2,79
