Month_As_Number,Year,Country,Confirmed,Deaths,Recovered
3,2020,France,51579,3517,9444
3,2020,France,43,0,6
3,2020,France,36,0,0
3,2020,France,114,4,22
3,2020,France,128,3,27
3,2020,France,94,1,10
3,2020,France,16,0,0
3,2020,France,247,0,1
3,2020,France,6,0,1
3,2020,France,15,1,2
